destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_fwd_bytes,total_backward_bytes,flow_bytes_per_second,flow_packets_per_second,syn_flag_count,ack_flag_count,fwd_iat_mean,bwd_iat_mean,is_attack
123.0,67016716.0,2.0,2.0,96.0,96.0,2.864956856,0.059686601,0.0,0.0,67000000.0,67000000.0,0
123.0,66084023.0,2.0,2.0,96.0,96.0,2.905392125,0.060529003,0.0,0.0,66000000.0,66000000.0,0
123.0,68071384.0,2.0,2.0,96.0,96.0,2.820568479,0.058761843,0.0,0.0,68000000.0,68000000.0,0
123.0,154.0,2.0,2.0,96.0,96.0,1246753.247,25974.02597,0.0,0.0,4.0,48.0,0
47284.0,459.0,1.0,1.0,0.0,0.0,0.0,4357.298475,0.0,1.0,0.0,0.0,0
80.0,64.0,2.0,0.0,12.0,0.0,187500.0,31250.0,0.0,1.0,64.0,0.0,0
123.0,66022399.0,2.0,2.0,96.0,96.0,2.90810396,0.060585499,0.0,0.0,66000000.0,66000000.0,0
443.0,1223658.0,6.0,8.0,745.0,714.0,1192.326614,11.44110528,0.0,0.0,49514.2,164534.0,0
123.0,68021803.0,2.0,2.0,96.0,96.0,2.822624387,0.058804675,0.0,0.0,68000000.0,68000000.0,0
123.0,115.0,2.0,2.0,96.0,96.0,1669565.217,34782.6087,0.0,0.0,3.0,2.0,0
80.0,23097.0,1.0,1.0,0.0,0.0,0.0,86.59133221,0.0,1.0,0.0,0.0,0
443.0,142.0,3.0,0.0,65.0,0.0,457746.4789,21126.76056,0.0,1.0,71.0,0.0,0
443.0,140.0,2.0,0.0,12.0,0.0,85714.28571,14285.71429,0.0,1.0,140.0,0.0,0
443.0,5247173.0,9.0,5.0,377.0,3177.0,677.3171001,2.668103377,0.0,0.0,655896.625,61645.0,0
443.0,8403722.0,8.0,9.0,1013.0,3414.0,526.7903912,2.022913181,0.0,0.0,51239.85714,1035827.125,0
123.0,69092332.0,2.0,2.0,96.0,96.0,2.778890138,0.057893545,0.0,0.0,69000000.0,69000000.0,0
49612.0,4.0,2.0,0.0,12.0,0.0,3000000.0,500000.0,0.0,1.0,4.0,0.0,0
123.0,66016351.0,2.0,2.0,96.0,96.0,2.908370382,0.06059105,0.0,0.0,66000000.0,66000000.0,0
123.0,68111662.0,2.0,2.0,96.0,96.0,2.818900528,0.058727094,0.0,0.0,68000000.0,68000000.0,0
80.0,117334298.0,14.0,14.0,1340.0,373.0,14.59931179,0.238634402,0.0,1.0,9023866.385,9023857.308,0
47362.0,741.0,1.0,1.0,0.0,0.0,0.0,2699.055331,0.0,1.0,0.0,0.0,0
47382.0,937.0,2.0,0.0,0.0,0.0,0.0,2134.471718,0.0,1.0,937.0,0.0,0
80.0,96.0,2.0,0.0,12.0,0.0,125000.0,20833.33333,0.0,1.0,96.0,0.0,0
123.0,66094273.0,2.0,2.0,96.0,96.0,2.904941552,0.060519616,0.0,0.0,66000000.0,66000000.0,0
123.0,66070032.0,2.0,2.0,96.0,96.0,2.906007371,0.06054182,0.0,0.0,66000000.0,66000000.0,0
37872.0,53.0,1.0,1.0,0.0,0.0,0.0,37735.84906,0.0,1.0,0.0,0.0,0
47420.0,590.0,1.0,1.0,0.0,0.0,0.0,3389.830508,0.0,1.0,0.0,0.0,0
80.0,109.0,2.0,0.0,12.0,0.0,110091.7431,18348.62385,0.0,1.0,109.0,0.0,0
47440.0,519.0,1.0,1.0,0.0,0.0,0.0,3853.564547,0.0,1.0,0.0,0.0,0
47464.0,765.0,1.0,1.0,0.0,0.0,0.0,2614.379085,0.0,1.0,0.0,0.0,0
443.0,115773.0,1.0,1.0,0.0,0.0,0.0,17.27518506,0.0,1.0,0.0,0.0,0
80.0,113.0,2.0,0.0,12.0,0.0,106194.6903,17699.11504,0.0,1.0,113.0,0.0,0
443.0,3359679.0,5.0,1.0,129.0,41.0,50.60007221,1.785884902,1.0,1.0,839919.75,0.0,0
123.0,69042830.0,2.0,2.0,96.0,96.0,2.780882533,0.057935053,0.0,0.0,69000000.0,69000000.0,0
123.0,67016066.0,2.0,2.0,96.0,96.0,2.864984644,0.05968718,0.0,0.0,67000000.0,67000000.0,0
443.0,3359774.0,5.0,1.0,129.0,41.0,50.59864146,1.785834404,1.0,1.0,839943.5,0.0,0
47502.0,732.0,1.0,1.0,0.0,0.0,0.0,2732.240437,0.0,1.0,0.0,0.0,0
443.0,65355107.0,16.0,18.0,766.0,6600.0,112.7073359,0.520234784,0.0,0.0,4071317.2,3837597.824,0
53.0,629.0,2.0,2.0,82.0,114.0,311605.7234,6359.300477,0.0,0.0,48.0,3.0,0
47522.0,768.0,1.0,1.0,0.0,0.0,0.0,2604.166667,0.0,1.0,0.0,0.0,0
53.0,425.0,2.0,2.0,82.0,114.0,461176.4706,9411.764706,0.0,0.0,3.0,49.0,0
53.0,641.0,2.0,2.0,82.0,196.0,433697.3479,6240.24961,0.0,0.0,1.0,1.0,0
443.0,328.0,4.0,0.0,64.0,0.0,195121.9512,12195.12195,0.0,1.0,109.3333333,0.0,0
34349.0,4.0,2.0,0.0,12.0,0.0,3000000.0,500000.0,0.0,1.0,4.0,0.0,0
443.0,4358633.0,5.0,1.0,117.0,41.0,36.24989762,1.376578391,1.0,1.0,1089658.25,0.0,0
123.0,68028454.0,2.0,2.0,96.0,96.0,2.822348425,0.058798926,0.0,0.0,68000000.0,68000000.0,0
53.0,23563.0,1.0,1.0,47.0,175.0,9421.550736,84.87883546,0.0,0.0,0.0,0.0,0
53.0,30565.0,1.0,1.0,47.0,134.0,5921.805987,65.4343203,0.0,0.0,0.0,0.0,0
53.0,24174.0,2.0,2.0,72.0,328.0,16546.70307,165.4670307,0.0,0.0,4.0,4.0,0
53.0,31150.0,2.0,2.0,72.0,246.0,10208.66774,128.4109149,0.0,0.0,1.0,4.0,0
34378.0,272.0,2.0,0.0,12.0,0.0,44117.64706,7352.941176,0.0,1.0,272.0,0.0,0
443.0,4358978.0,5.0,1.0,117.0,41.0,36.24702855,1.376469438,1.0,1.0,1089744.5,0.0,0
123.0,68016329.0,2.0,2.0,96.0,96.0,2.822851554,0.058809407,0.0,0.0,68000000.0,68000000.0,0
59500.0,65.0,1.0,1.0,6.0,6.0,184615.3846,30769.23077,0.0,1.0,0.0,0.0,0
137.0,21.0,13.0,0.0,650.0,0.0,31000000.0,619047.619,0.0,0.0,1.75,0.0,0
137.0,48.0,2.0,0.0,124.0,0.0,2583333.333,41666.66667,0.0,0.0,48.0,0.0,0
137.0,24.0,13.0,0.0,650.0,0.0,27100000.0,541666.6667,0.0,0.0,2.0,0.0,0
137.0,48.0,2.0,0.0,124.0,0.0,2583333.333,41666.66667,0.0,0.0,48.0,0.0,0
137.0,17.0,13.0,0.0,650.0,0.0,38200000.0,764705.8824,0.0,0.0,1.416666667,0.0,0
137.0,3.0,1.0,1.0,62.0,62.0,41300000.0,666666.6667,0.0,0.0,0.0,0.0,0
137.0,650.0,10.0,10.0,680.0,620.0,2000000.0,30769.23077,0.0,0.0,29.66666667,39.44444444,0
47562.0,734.0,1.0,1.0,0.0,0.0,0.0,2724.79564,0.0,1.0,0.0,0.0,0
50736.0,71.0,1.0,1.0,6.0,6.0,169014.0845,28169.01408,0.0,1.0,0.0,0.0,0
59480.0,26.0,1.0,1.0,6.0,6.0,461538.4615,76923.07692,0.0,1.0,0.0,0.0,0
59510.0,28.0,1.0,1.0,6.0,6.0,428571.4286,71428.57143,0.0,1.0,0.0,0.0,0
50784.0,1.0,2.0,0.0,12.0,0.0,12000000.0,2000000.0,0.0,1.0,1.0,0.0,0
443.0,2.0,1.0,1.0,6.0,6.0,6000000.0,1000000.0,0.0,1.0,0.0,0.0,0
443.0,77.0,2.0,0.0,12.0,0.0,155844.1558,25974.02597,0.0,1.0,77.0,0.0,0
59558.0,32.0,1.0,1.0,6.0,6.0,375000.0,62500.0,0.0,1.0,0.0,0.0,0
59561.0,8.0,1.0,1.0,6.0,6.0,1500000.0,250000.0,0.0,1.0,0.0,0.0,0
59520.0,60.0,1.0,1.0,6.0,6.0,200000.0,33333.33333,0.0,1.0,0.0,0.0,0
50748.0,66.0,1.0,1.0,6.0,6.0,181818.1818,30303.0303,0.0,1.0,0.0,0.0,0
59554.0,32.0,1.0,1.0,6.0,6.0,375000.0,62500.0,0.0,1.0,0.0,0.0,0
50753.0,41.0,1.0,1.0,6.0,6.0,292682.9268,48780.4878,0.0,1.0,0.0,0.0,0
50754.0,50.0,1.0,1.0,6.0,6.0,240000.0,40000.0,0.0,1.0,0.0,0.0,0
50755.0,47.0,1.0,1.0,6.0,6.0,255319.1489,42553.19149,0.0,1.0,0.0,0.0,0
50759.0,30.0,1.0,1.0,6.0,6.0,400000.0,66666.66667,0.0,1.0,0.0,0.0,0
50752.0,48.0,1.0,1.0,6.0,6.0,250000.0,41666.66667,0.0,1.0,0.0,0.0,0
50769.0,1.0,1.0,1.0,6.0,6.0,12000000.0,2000000.0,0.0,1.0,0.0,0.0,0
50770.0,55.0,1.0,1.0,6.0,6.0,218181.8182,36363.63636,0.0,1.0,0.0,0.0,0
50762.0,4.0,1.0,1.0,6.0,6.0,3000000.0,500000.0,0.0,1.0,0.0,0.0,0
50840.0,7.0,1.0,1.0,0.0,0.0,0.0,285714.2857,0.0,1.0,0.0,0.0,0
50747.0,29.0,1.0,1.0,6.0,6.0,413793.1034,68965.51724,0.0,1.0,0.0,0.0,0
50838.0,55.0,1.0,1.0,0.0,0.0,0.0,36363.63636,0.0,1.0,0.0,0.0,0
47582.0,601.0,1.0,1.0,0.0,0.0,0.0,3327.787022,0.0,1.0,0.0,0.0,0
50773.0,22.0,1.0,1.0,6.0,6.0,545454.5455,90909.09091,0.0,1.0,0.0,0.0,0
59536.0,31.0,1.0,1.0,6.0,6.0,387096.7742,64516.12903,0.0,1.0,0.0,0.0,0
50815.0,5.0,3.0,0.0,43.0,0.0,8600000.0,600000.0,0.0,1.0,2.5,0.0,0
443.0,94.0,2.0,0.0,12.0,0.0,127659.5745,21276.59574,0.0,1.0,94.0,0.0,0
443.0,3.0,1.0,1.0,6.0,6.0,4000000.0,666666.6667,0.0,1.0,0.0,0.0,0
38399.0,276.0,3.0,1.0,76.0,6.0,297101.4493,14492.75362,1.0,1.0,138.0,0.0,0
50799.0,25.0,1.0,1.0,6.0,6.0,480000.0,80000.0,0.0,1.0,0.0,0.0,0
50798.0,200.0,3.0,1.0,43.0,6.0,245000.0,20000.0,0.0,1.0,100.0,0.0,0
38399.0,52.0,1.0,2.0,6.0,12.0,346153.8462,57692.30769,0.0,0.0,0.0,49.0,0
50751.0,21.0,1.0,1.0,6.0,6.0,571428.5714,95238.09524,0.0,1.0,0.0,0.0,0
47602.0,728.0,1.0,1.0,0.0,0.0,0.0,2747.252747,0.0,1.0,0.0,0.0,0
50804.0,68.0,1.0,1.0,6.0,6.0,176470.5882,29411.76471,0.0,1.0,0.0,0.0,0
43377.0,4.0,2.0,0.0,31.0,0.0,7750000.0,500000.0,1.0,1.0,4.0,0.0,0
123.0,69015752.0,2.0,2.0,96.0,96.0,2.781973599,0.057957783,0.0,0.0,69000000.0,69000000.0,0
443.0,2.0,2.0,0.0,12.0,0.0,6000000.0,1000000.0,0.0,0.0,2.0,0.0,0
50778.0,36.0,1.0,1.0,6.0,6.0,333333.3333,55555.55556,0.0,1.0,0.0,0.0,0
60920.0,27.0,1.0,1.0,0.0,0.0,0.0,74074.07407,0.0,1.0,0.0,0.0,0
80.0,9.0,1.0,1.0,6.0,6.0,1333333.333,222222.2222,0.0,1.0,0.0,0.0,0
123.0,66022055.0,2.0,2.0,96.0,96.0,2.908119113,0.060585815,0.0,0.0,66000000.0,66000000.0,0
50789.0,23.0,1.0,1.0,6.0,6.0,521739.1304,86956.52174,0.0,1.0,0.0,0.0,0
47622.0,771.0,1.0,1.0,0.0,0.0,0.0,2594.033722,0.0,1.0,0.0,0.0,0
50821.0,18.0,1.0,1.0,6.0,6.0,666666.6667,111111.1111,0.0,1.0,0.0,0.0,0
50794.0,24.0,1.0,1.0,6.0,6.0,500000.0,83333.33333,0.0,1.0,0.0,0.0,0
50819.0,29.0,3.0,1.0,43.0,6.0,1689655.172,137931.0345,0.0,1.0,2.0,0.0,0
50756.0,22.0,1.0,1.0,6.0,6.0,545454.5455,90909.09091,0.0,1.0,0.0,0.0,0
80.0,27952.0,1.0,1.0,6.0,6.0,429.3073841,71.55123068,0.0,1.0,0.0,0.0,0
51852.0,38.0,1.0,1.0,0.0,0.0,0.0,52631.57895,0.0,1.0,0.0,0.0,0
47642.0,734.0,1.0,1.0,0.0,0.0,0.0,2724.79564,0.0,1.0,0.0,0.0,0
50795.0,120.0,1.0,1.0,6.0,6.0,100000.0,16666.66667,0.0,1.0,0.0,0.0,0
80.0,28484.0,1.0,1.0,6.0,6.0,421.2891448,70.21485746,0.0,1.0,0.0,0.0,0
80.0,28744.0,1.0,1.0,6.0,6.0,417.4784303,69.57973838,0.0,1.0,0.0,0.0,0
80.0,31953.0,1.0,1.0,6.0,6.0,375.5515914,62.5919319,0.0,1.0,0.0,0.0,0
80.0,60104222.0,6.0,5.0,237.0,4589.0,80.29386022,0.183015429,0.0,0.0,12000000.0,6217.5,0
80.0,60104276.0,5.0,3.0,213.0,1703.0,31.87793161,0.133102011,0.0,0.0,15000000.0,22164.5,0
80.0,60104316.0,5.0,3.0,216.0,1546.0,29.31569839,0.133101922,0.0,0.0,15000000.0,31775.0,0
123.0,69021993.0,2.0,2.0,96.0,96.0,2.781722052,0.057952543,0.0,0.0,69000000.0,69000000.0,0
53.0,61045.0,1.0,1.0,71.0,120.0,3128.839381,32.76271603,0.0,0.0,0.0,0.0,0
53.0,60406.0,1.0,1.0,57.0,161.0,3608.913022,33.10929378,0.0,0.0,0.0,0.0,0
53.0,60983.0,2.0,2.0,92.0,300.0,6428.020924,65.59205024,0.0,0.0,3.0,3.0,0
53.0,61613.0,2.0,2.0,104.0,314.0,6784.282538,64.921364,0.0,0.0,49.0,48.0,0
47662.0,657.0,1.0,1.0,0.0,0.0,0.0,3044.14003,0.0,1.0,0.0,0.0,0
443.0,4495133.0,5.0,1.0,129.0,41.0,37.81868078,1.334776969,1.0,1.0,1123783.25,0.0,0
50824.0,48.0,1.0,1.0,6.0,6.0,250000.0,41666.66667,0.0,1.0,0.0,0.0,0
50828.0,69.0,1.0,1.0,6.0,6.0,173913.0435,28985.50725,0.0,1.0,0.0,0.0,0
50827.0,47.0,1.0,1.0,6.0,6.0,255319.1489,42553.19149,0.0,1.0,0.0,0.0,0
50829.0,23.0,1.0,1.0,6.0,6.0,521739.1304,86956.52174,0.0,1.0,0.0,0.0,0
50832.0,45.0,1.0,1.0,6.0,6.0,266666.6667,44444.44444,0.0,1.0,0.0,0.0,0
50831.0,96.0,1.0,1.0,6.0,6.0,125000.0,20833.33333,0.0,1.0,0.0,0.0,0
50830.0,46.0,1.0,1.0,6.0,6.0,260869.5652,43478.26087,0.0,1.0,0.0,0.0,0
50833.0,86.0,1.0,1.0,6.0,6.0,139534.8837,23255.81395,0.0,1.0,0.0,0.0,0
80.0,43892.0,1.0,1.0,6.0,6.0,273.3983414,45.56639023,0.0,1.0,0.0,0.0,0
443.0,66238989.0,10.0,9.0,841.0,931.0,26.75161603,0.286840127,1.0,1.0,7359887.667,8268223.75,0
123.0,66036397.0,2.0,2.0,96.0,96.0,2.907487518,0.060572657,0.0,0.0,66000000.0,66000000.0,0
443.0,65238902.0,21.0,31.0,3232.0,10147.0,205.077026,0.797070435,1.0,1.0,3261945.1,2171509.067,0
47700.0,558.0,1.0,1.0,0.0,0.0,0.0,3584.229391,0.0,1.0,0.0,0.0,0
50836.0,16.0,1.0,1.0,6.0,6.0,750000.0,125000.0,0.0,1.0,0.0,0.0,0
80.0,286634.0,4.0,4.0,472.0,293.0,2668.908783,27.9101572,0.0,0.0,36778.33333,86220.66667,0
80.0,84.0,2.0,0.0,12.0,0.0,142857.1429,23809.52381,0.0,1.0,84.0,0.0,0
80.0,608594.0,4.0,4.0,448.0,309.0,1243.85058,13.14505237,0.0,0.0,139501.6667,193515.6667,0
80.0,5913040.0,3.0,1.0,12.0,0.0,2.029412958,0.676470986,0.0,0.0,2956520.0,0.0,0
80.0,35301705.0,12.0,9.0,2011.0,1143.0,89.34412658,0.594872117,0.0,0.0,2387437.364,4409220.75,0
80.0,61785463.0,12.0,12.0,3563.0,3086.0,107.6143105,0.388440886,0.0,0.0,5611605.636,5609165.364,0
80.0,115772319.0,16.0,14.0,440.0,247.0,5.934060974,0.2591293,0.0,0.0,7718154.6,8488436.538,0
80.0,117788758.0,22.0,17.0,2826.0,1274.0,34.80807566,0.331101207,0.0,0.0,5608988.476,7074779.625,0
80.0,117793940.0,22.0,17.0,2132.0,1261.0,28.80453782,0.331086642,0.0,0.0,5609235.238,7075080.313,0
80.0,117793449.0,24.0,18.0,3193.0,1614.0,40.80872104,0.356556331,0.0,0.0,5121454.304,6661509.176,0
80.0,117793794.0,22.0,18.0,2643.0,1265.0,33.17662049,0.339576464,0.0,0.0,5609228.286,6643148.353,0
80.0,118808894.0,24.0,18.0,2558.0,1597.0,34.97212928,0.353508888,0.0,0.0,5165604.087,6662440.353,0
80.0,118808982.0,24.0,18.0,2554.0,1582.0,34.8121828,0.353508626,0.0,0.0,5165607.913,6662440.706,0
80.0,119823894.0,21.0,17.0,1957.0,1150.0,25.92971983,0.317132074,0.0,0.0,5991194.7,7176463.813,0
80.0,119823731.0,20.0,16.0,1500.0,867.0,19.75401684,0.300441321,0.0,0.0,6306512.158,7654856.4,0
80.0,115377267.0,42.0,53.0,13063.0,54914.0,589.171522,0.823385771,0.0,0.0,2813515.829,2218346.558,0
80.0,116585513.0,21.0,17.0,2005.0,1133.0,26.91586561,0.325941011,0.0,0.0,5827862.65,7284823.188,0
53.0,30383.0,1.0,1.0,61.0,89.0,4936.971333,65.82628444,0.0,0.0,0.0,0.0,0
53.0,59833.0,1.0,1.0,48.0,146.0,3242.357896,33.42637006,0.0,0.0,0.0,0.0,0
53.0,60939.0,1.0,1.0,43.0,135.0,2920.953741,32.81970495,0.0,0.0,0.0,0.0,0
53.0,30369.0,1.0,1.0,55.0,71.0,4148.967697,65.85663012,0.0,0.0,0.0,0.0,0
53.0,31100.0,1.0,1.0,50.0,66.0,3729.903537,64.30868167,0.0,0.0,0.0,0.0,0
53.0,30407.0,1.0,1.0,50.0,66.0,3814.91104,65.77432828,0.0,0.0,0.0,0.0,0
53.0,30231.0,1.0,1.0,56.0,97.0,5061.030068,66.1572558,0.0,0.0,0.0,0.0,0
53.0,30149.0,1.0,1.0,56.0,72.0,4245.580285,66.33719195,0.0,0.0,0.0,0.0,0
53.0,31028.0,1.0,1.0,79.0,127.0,6639.164625,64.45790899,0.0,0.0,0.0,0.0,0
53.0,30326.0,1.0,1.0,50.0,111.0,5308.975796,65.95000989,0.0,0.0,0.0,0.0,0
53.0,30152.0,1.0,1.0,56.0,72.0,4245.157867,66.33059167,0.0,0.0,0.0,0.0,0
53.0,31058.0,4.0,2.0,188.0,206.0,12685.94243,193.1869406,0.0,0.0,8074.666667,3.0,0
53.0,37515.0,4.0,2.0,168.0,206.0,9969.345595,159.9360256,0.0,0.0,9343.0,4.0,0
53.0,385.0,1.0,1.0,56.0,116.0,446753.2468,5194.805195,0.0,0.0,0.0,0.0,0
53.0,30573.0,1.0,1.0,56.0,84.0,4579.203873,65.41719818,0.0,0.0,0.0,0.0,0
53.0,30448.0,1.0,1.0,50.0,78.0,4203.888597,65.68575933,0.0,0.0,0.0,0.0,0
53.0,30535.0,1.0,1.0,43.0,59.0,3340.429016,65.49860815,0.0,0.0,0.0,0.0,0
53.0,60283.0,1.0,1.0,44.0,114.0,2620.971086,33.17684919,0.0,0.0,0.0,0.0,0
53.0,30267.0,1.0,1.0,43.0,139.0,6013.149635,66.07856742,0.0,0.0,0.0,0.0,0
53.0,178.0,2.0,2.0,72.0,136.0,1168539.326,22471.91011,0.0,0.0,4.0,48.0,0
53.0,30941.0,4.0,2.0,152.0,172.0,10471.54261,193.9174558,0.0,0.0,8139.333333,49.0,0
53.0,30274.0,1.0,1.0,55.0,83.0,4558.366916,66.06328863,0.0,0.0,0.0,0.0,0
53.0,30145.0,1.0,1.0,49.0,112.0,5340.852546,66.34599436,0.0,0.0,0.0,0.0,0
53.0,117711.0,1.0,1.0,88.0,120.0,1767.039614,16.99076552,0.0,0.0,0.0,0.0,0
53.0,231.0,2.0,2.0,60.0,266.0,1411255.411,17316.01732,0.0,0.0,48.0,48.0,0
53.0,5335240.0,6.0,4.0,238.0,314.0,103.463012,1.874329927,0.0,0.0,1067018.2,1768183.667,0
53.0,61382.0,4.0,2.0,128.0,248.0,6125.574273,97.74852563,0.0,0.0,8118.333333,1.0,0
53.0,31220.0,1.0,1.0,79.0,161.0,7687.379885,64.06149904,0.0,0.0,0.0,0.0,0
53.0,30986.0,4.0,2.0,136.0,158.0,9488.155941,193.6358355,0.0,0.0,8327.0,3.0,0
53.0,30820.0,1.0,1.0,46.0,78.0,4023.361454,64.89292667,0.0,0.0,0.0,0.0,0
53.0,30626.0,1.0,1.0,47.0,79.0,4114.151375,65.30399007,0.0,0.0,0.0,0.0,0
53.0,118117.0,4.0,2.0,116.0,344.0,3894.443645,50.79709102,0.0,0.0,8313.0,3.0,0
53.0,71781.0,2.0,2.0,110.0,182.0,4067.928839,55.72505259,0.0,0.0,41474.0,41133.0,0
53.0,60774.0,1.0,1.0,49.0,242.0,4788.23181,32.90880969,0.0,0.0,0.0,0.0,0
53.0,30677.0,4.0,2.0,124.0,254.0,12321.935,195.5862698,0.0,0.0,8203.333333,4.0,0
53.0,203.0,2.0,2.0,60.0,266.0,1605911.33,19704.4335,0.0,0.0,3.0,49.0,0
53.0,30670.0,1.0,1.0,51.0,67.0,3847.40789,65.21030323,0.0,0.0,0.0,0.0,0
53.0,60556.0,1.0,1.0,49.0,100.0,2460.5324,33.02728053,0.0,0.0,0.0,0.0,0
53.0,30608.0,1.0,1.0,56.0,72.0,4181.913225,65.34239415,0.0,0.0,0.0,0.0,0
53.0,179.0,2.0,2.0,66.0,180.0,1374301.676,22346.36872,0.0,0.0,3.0,48.0,0
53.0,30377.0,1.0,1.0,56.0,117.0,5695.098265,65.8392863,0.0,0.0,0.0,0.0,0
53.0,13441162.0,2.0,2.0,98.0,191.0,21.50111724,0.297593318,0.0,0.0,13400000.0,13400000.0,0
53.0,59991.0,1.0,1.0,42.0,97.0,2317.014219,33.33833408,0.0,0.0,0.0,0.0,0
53.0,30075.0,1.0,1.0,49.0,81.0,4322.527016,66.50041563,0.0,0.0,0.0,0.0,0
53.0,172.0,2.0,2.0,64.0,120.0,1069767.442,23255.81395,0.0,0.0,1.0,48.0,0
53.0,4733191.0,2.0,2.0,101.0,239.0,71.83314597,0.845095835,0.0,0.0,4701657.0,4390953.0,0
53.0,30780.0,4.0,2.0,180.0,212.0,12735.54256,194.9317739,0.0,0.0,8250.333333,4.0,0
53.0,60953.0,4.0,2.0,152.0,178.0,5414.007514,98.43650025,0.0,0.0,8148.0,4.0,0
53.0,60762.0,4.0,2.0,132.0,206.0,5562.687206,98.74592673,0.0,0.0,8207.333333,4.0,0
53.0,168.0,2.0,2.0,90.0,122.0,1261904.762,23809.52381,0.0,0.0,4.0,47.0,0
53.0,32965.0,1.0,1.0,42.0,130.0,5217.655089,60.67040801,0.0,0.0,0.0,0.0,0
53.0,182.0,2.0,2.0,90.0,122.0,1164835.165,21978.02198,0.0,0.0,4.0,48.0,0
53.0,60389.0,4.0,2.0,124.0,172.0,4901.554919,99.35584295,0.0,0.0,8110.333333,4.0,0
53.0,30816.0,4.0,2.0,156.0,134.0,9410.695742,194.7040498,0.0,0.0,8185.333333,4.0,0
53.0,206.0,2.0,2.0,72.0,328.0,1941747.573,19417.47573,0.0,0.0,48.0,1.0,0
53.0,30475.0,4.0,2.0,164.0,310.0,15553.73257,196.8826907,0.0,0.0,8235.333333,4.0,0
53.0,31105.0,4.0,2.0,116.0,234.0,11252.21026,192.895033,0.0,0.0,8365.666667,48.0,0
53.0,172.0,2.0,2.0,78.0,110.0,1093023.256,23255.81395,0.0,0.0,3.0,48.0,0
53.0,164.0,2.0,2.0,80.0,112.0,1170731.707,24390.2439,0.0,0.0,3.0,48.0,0
53.0,30685.0,4.0,2.0,128.0,256.0,12514.25778,195.5352778,0.0,0.0,8269.0,48.0,0
53.0,212.0,2.0,2.0,72.0,328.0,1886792.453,18867.92453,0.0,0.0,3.0,47.0,0
53.0,184.0,2.0,2.0,88.0,202.0,1576086.957,21739.13043,0.0,0.0,4.0,49.0,0
53.0,31260.0,4.0,2.0,172.0,204.0,12028.15099,191.9385797,0.0,0.0,8079.333333,4.0,0
53.0,60280.0,4.0,2.0,148.0,270.0,6934.306569,99.535501,0.0,0.0,8252.0,4.0,0
53.0,203.0,2.0,2.0,72.0,270.0,1684729.064,19704.4335,0.0,0.0,4.0,48.0,0
53.0,31601.0,4.0,2.0,272.0,300.0,18100.69302,189.8674093,0.0,0.0,8176.333333,3.0,0
53.0,173.0,2.0,2.0,88.0,120.0,1202312.139,23121.38728,0.0,0.0,4.0,48.0,0
53.0,188.0,2.0,2.0,136.0,232.0,1957446.809,21276.59574,0.0,0.0,3.0,49.0,0
53.0,30894.0,4.0,2.0,128.0,96.0,7250.598822,194.2124684,0.0,0.0,8080.333333,3.0,0
53.0,173.0,2.0,2.0,90.0,122.0,1225433.526,23121.38728,0.0,0.0,4.0,48.0,0
53.0,33386.0,4.0,2.0,124.0,238.0,10842.86827,179.7160486,0.0,0.0,8128.333333,2.0,0
53.0,166.0,2.0,2.0,82.0,114.0,1180722.892,24096.38554,0.0,0.0,4.0,48.0,0
53.0,232.0,2.0,2.0,60.0,266.0,1405172.414,17241.37931,0.0,0.0,48.0,48.0,0
53.0,183.0,2.0,2.0,72.0,136.0,1136612.022,21857.9235,0.0,0.0,2.0,48.0,0
53.0,31484.0,4.0,2.0,144.0,270.0,13149.53627,190.5729895,0.0,0.0,8267.666667,49.0,0
53.0,30528.0,4.0,2.0,168.0,198.0,11988.99371,196.5408805,0.0,0.0,8025.0,4.0,0
53.0,182.0,2.0,2.0,96.0,180.0,1516483.516,21978.02198,0.0,0.0,3.0,47.0,0
53.0,201.0,2.0,2.0,72.0,136.0,1034825.871,19900.49751,0.0,0.0,3.0,47.0,0
53.0,195.0,2.0,2.0,90.0,122.0,1087179.487,20512.82051,0.0,0.0,48.0,48.0,0
53.0,197.0,2.0,2.0,72.0,270.0,1736040.609,20304.56853,0.0,0.0,4.0,48.0,0
47720.0,734.0,1.0,1.0,0.0,0.0,0.0,2724.79564,0.0,1.0,0.0,0.0,0
53.0,31541.0,4.0,2.0,136.0,248.0,12174.62985,190.2285914,0.0,0.0,8071.666667,4.0,0
53.0,31468.0,4.0,2.0,116.0,276.0,12457.09928,190.6698869,0.0,0.0,9879.666667,4.0,0
53.0,203.0,2.0,2.0,80.0,112.0,945812.8079,19704.4335,0.0,0.0,47.0,48.0,0
53.0,30620.0,4.0,2.0,180.0,172.0,11495.75441,195.9503592,0.0,0.0,8114.0,2.0,0
53.0,281.0,2.0,2.0,60.0,266.0,1160142.349,14234.87544,0.0,0.0,2.0,49.0,0
53.0,200.0,2.0,2.0,64.0,96.0,800000.0,20000.0,0.0,0.0,48.0,49.0,0
53.0,195.0,2.0,2.0,82.0,114.0,1005128.205,20512.82051,0.0,0.0,48.0,47.0,0
53.0,37726.0,4.0,2.0,308.0,318.0,16593.33086,159.0415098,0.0,0.0,8295.333333,3.0,0
53.0,61355.0,4.0,2.0,128.0,536.0,10822.26387,97.79154103,0.0,0.0,8104.666667,4.0,0
53.0,223.0,2.0,2.0,138.0,394.0,2385650.224,17937.21973,0.0,0.0,3.0,48.0,0
