timestamp,user_id,role,action,resource,success,hour_of_day,day_of_week,is_anomaly
2026-05-27T17:25:27,u_0047,Engineer,db_query,confluence,0,16,2,0
2026-05-27T17:27:07,u_0012,Marketing,file_access,marketing/assets,1,16,2,0
2026-05-27T17:27:20,u_0040,Admin,login,admin/groups,1,16,2,0
2026-05-27T17:27:23,u_0035,Engineer,file_access,repo/shared,0,16,2,0
2026-05-27T17:27:44,u_0028,Admin,login,admin/logs,1,17,2,0
2026-05-27T17:28:04,u_0031,Admin,db_query,admin/users,1,16,2,0
2026-05-27T17:28:27,u_0013,Sales,login,sales/leads,1,16,2,0
2026-05-27T17:29:38,u_0036,Engineer,file_download,db/dev,1,16,2,0
2026-05-27T17:30:40,u_0026,Engineer,file_access,repo/internal,1,16,2,0
2026-05-27T17:32:25,u_0026,Engineer,file_access,monitoring,1,16,2,0
2026-05-27T17:32:54,u_0048,Admin,file_download,admin/config,1,16,2,0
2026-05-27T17:34:13,u_0033,Engineer,file_upload,monitoring,1,16,2,0
2026-05-27T17:36:42,u_0049,Sales,db_query,sales/leads,1,16,2,0
2026-05-27T17:38:03,u_0008,Engineer,file_upload,docs/tech,0,16,2,0
2026-05-27T17:38:17,u_0045,Engineer,db_query,docs/tech,1,16,2,0
2026-05-27T17:46:35,u_0047,Engineer,db_query,repo/shared,1,16,2,0
2026-05-27T17:51:52,u_0035,Engineer,file_upload,db/dev,1,16,2,0
2026-05-27T17:56:59,u_0001,Engineer,db_query,repo/shared,1,16,2,0
2026-05-27T18:09:55,u_0024,Admin,db_query,admin/users,1,18,2,0
2026-05-27T18:10:00,u_0040,Admin,db_write,admin/groups,1,17,2,0
2026-05-27T18:31:52,u_0014,Admin,file_access,admin/groups,1,18,2,0
2026-05-27T18:37:12,u_0024,Admin,login,admin/security,1,18,2,0
2026-05-27T18:42:25,u_0031,Admin,file_download,admin/groups,1,18,2,0
2026-05-27T18:43:03,u_0010,Support,db_write,support/kb,1,17,2,0
2026-05-27T18:45:56,u_0040,Admin,file_access,admin/groups,1,18,2,0
2026-05-27T18:49:56,u_0024,Admin,db_query,admin/groups,1,18,2,0
2026-05-27T18:53:02,u_0014,Admin,file_access,admin/groups,1,18,2,0
2026-05-27T18:59:08,u_0044,Support,file_access,docs/support,1,18,2,0
2026-05-27T19:09:02,u_0040,Admin,file_access,admin/audit,1,18,2,0
2026-05-27T19:53:05,u_0025,Support,login,support/tickets,1,19,2,0
2026-05-27T19:55:50,u_0014,Admin,login,admin/security,1,19,2,0
2026-05-27T19:58:50,u_0031,Admin,file_download,admin/logs,1,19,2,0
2026-05-27T20:03:52,u_0028,Admin,login,admin/audit,1,19,2,0
2026-05-27T20:06:42,u_0028,Admin,db_query,admin/security,1,19,2,0
2026-05-27T20:39:53,u_0015,Admin,file_access,admin/config,0,20,2,0
2026-05-27T20:44:46,u_0048,Admin,file_download,admin/security,1,20,2,0
2026-05-27T20:51:25,u_0029,Support,file_download,support/tickets,1,20,2,0
2026-05-27T20:51:58,u_0015,Admin,file_access,admin/users,0,20,2,0
2026-05-27T20:55:03,u_0015,Admin,login,admin/security,1,20,2,0
2026-05-27T20:57:22,u_0006,Support,file_access,support/kb,1,20,2,0
2026-05-27T21:13:50,u_0040,Admin,file_download,admin/users,1,20,2,0
2026-05-27T21:20:43,u_0023,Admin,db_query,admin/config,0,20,2,0
2026-05-27T21:23:04,u_0040,Admin,login,admin/security,1,20,2,0
2026-05-27T21:31:01,u_0048,Admin,db_query,admin/audit,1,21,2,0
2026-05-27T21:36:26,u_0025,Support,file_download,docs/support,1,20,2,0
2026-05-27T21:44:22,u_0040,Admin,file_upload,admin/logs,1,21,2,0
2026-05-27T21:51:38,u_0031,Admin,file_upload,admin/logs,1,21,2,0
2026-05-27T21:51:42,u_0024,Admin,login,admin/audit,1,21,2,0
2026-05-27T21:59:14,u_0023,Admin,db_write,admin/config,1,21,2,0
2026-05-27T22:04:21,u_0028,Admin,db_write,admin/audit,1,21,2,0
2026-05-27T22:07:10,u_0010,Support,file_access,support/kb,1,21,2,0
2026-05-27T22:07:29,u_0005,Support,db_query,support/customers,1,21,2,0
2026-05-27T22:21:36,u_0023,Admin,login,admin/audit,1,21,2,0
2026-05-27T22:51:35,u_0025,Support,login,support/kb,1,21,2,0
2026-05-28T01:35:39,u_0048,Admin,db_write,admin/users,1,1,3,0
2026-05-28T01:40:41,u_0048,Admin,db_write,admin/security,1,1,3,0
2026-05-28T01:59:42,u_0048,Admin,login,admin/groups,1,1,3,0
2026-05-28T02:09:34,u_0023,Admin,login,admin/audit,1,1,3,0
2026-05-28T02:13:30,u_0025,Support,file_access,support/tickets,1,1,3,0
2026-05-28T02:20:39,u_0006,Support,file_access,docs/support,1,1,3,0
2026-05-28T02:20:41,u_0014,Admin,file_access,admin/logs,1,2,3,0
2026-05-28T02:25:39,u_0015,Admin,file_access,admin/logs,1,2,3,0
2026-05-28T02:28:28,u_0031,Admin,file_access,admin/groups,1,2,3,0
2026-05-28T02:28:30,u_0023,Admin,file_access,admin/logs,1,1,3,0
2026-05-28T02:34:11,u_0023,Admin,login,admin/logs,1,2,3,0
2026-05-28T02:34:14,u_0029,Support,file_access,support/tickets,1,2,3,0
2026-05-28T02:34:26,u_0024,Admin,file_download,admin/audit,1,1,3,0
2026-05-28T02:37:54,u_0015,Admin,file_download,admin/logs,0,2,3,0
2026-05-28T02:37:54,u_0048,Admin,file_access,admin/audit,1,2,3,0
2026-05-28T02:47:12,u_0015,Admin,file_access,admin/users,1,2,3,0
2026-05-28T02:49:11,u_0044,Support,db_query,support/kb,1,2,3,0
2026-05-28T02:49:19,u_0044,Support,file_download,support/customers,1,1,3,0
2026-05-28T02:52:21,u_0040,Admin,login,admin/groups,1,2,3,0
2026-05-28T02:53:20,u_0040,Admin,file_download,admin/logs,1,2,3,0
2026-05-28T02:59:49,u_0031,Admin,file_access,admin/logs,1,2,3,0
2026-05-28T03:01:53,u_0014,Admin,db_write,admin/logs,1,2,3,0
2026-05-28T03:12:17,u_0040,Admin,file_access,admin/config,0,3,3,0
2026-05-28T03:13:38,u_0015,Admin,db_query,admin/groups,1,2,3,0
2026-05-28T03:24:55,u_0024,Admin,db_write,admin/security,1,2,3,0
2026-05-28T03:30:11,u_0024,Admin,db_write,admin/users,1,2,3,0
2026-05-28T03:30:23,u_0006,Support,db_query,support/tickets,1,3,3,0
2026-05-28T03:33:31,u_0023,Admin,db_query,admin/security,1,3,3,0
2026-05-28T03:36:52,u_0006,Support,login,support/tickets,1,3,3,0
2026-05-28T03:39:12,u_0040,Admin,file_download,admin/config,1,3,3,0
2026-05-28T03:39:31,u_0015,Admin,file_access,admin/groups,1,2,3,0
2026-05-28T03:46:39,u_0025,Support,file_download,support/customers,1,3,3,0
2026-05-28T03:50:30,u_0014,Admin,file_access,admin/users,1,3,3,0
2026-05-28T03:55:49,u_0010,Support,file_access,support/tickets,1,3,3,0
2026-05-28T04:10:50,u_0015,Admin,db_write,admin/users,1,3,3,0
2026-05-28T04:17:47,u_0048,Admin,file_access,admin/logs,1,3,3,0
2026-05-28T04:18:05,u_0025,Support,db_query,monitoring,1,4,3,0
2026-05-28T04:19:45,u_0024,Admin,db_query,admin/groups,1,3,3,0
2026-05-28T04:22:23,u_0028,Admin,db_write,admin/users,1,4,3,0
2026-05-28T04:28:48,u_0040,Admin,login,admin/security,1,4,3,0
2026-05-28T04:33:38,u_0023,Admin,privilege_change,admin/groups,1,3,3,0
2026-05-28T04:36:44,u_0048,Admin,file_access,admin/groups,1,3,3,0
2026-05-28T04:39:57,u_0014,Admin,file_access,admin/groups,1,4,3,0
2026-05-28T04:43:03,u_0044,Support,file_access,support/customers,1,3,3,0
2026-05-28T04:48:56,u_0015,Admin,file_access,admin/users,1,4,3,0
2026-05-28T04:55:03,u_0025,Support,db_query,monitoring,1,4,3,0
2026-05-28T05:32:11,u_0015,Admin,file_access,admin/groups,1,5,3,0
2026-05-28T05:34:56,u_0044,Support,login,support/customers,1,4,3,0
2026-05-28T05:44:23,u_0005,Support,file_access,support/kb,0,5,3,0
2026-05-28T06:15:36,u_0031,Admin,db_query,admin/config,1,5,3,0
2026-05-28T06:17:59,u_0010,Support,file_access,support/tickets,1,5,3,0
2026-05-28T06:21:50,u_0015,Admin,db_query,admin/audit,1,6,3,0
2026-05-28T06:29:25,u_0015,Admin,db_query,admin/config,1,6,3,0
2026-05-28T06:34:27,u_0048,Admin,file_access,admin/logs,1,5,3,0
2026-05-28T06:42:16,u_0024,Admin,login,admin/groups,1,6,3,0
2026-05-28T06:45:28,u_0011,Support,login,docs/support,1,6,3,0
2026-05-28T06:52:59,u_0010,Support,file_access,monitoring,1,6,3,0
2026-05-28T06:59:23,u_0015,Admin,file_access,admin/logs,1,6,3,0
2026-05-28T07:05:43,u_0040,Admin,file_access,admin/groups,1,6,3,0
2026-05-28T07:25:37,u_0011,Support,login,support/tickets,1,6,3,0
2026-05-28T07:30:29,u_0024,Admin,file_access,admin/audit,1,6,3,0
2026-05-28T07:39:56,u_0015,Admin,file_download,admin/groups,1,7,3,0
2026-05-28T07:59:40,u_0015,Admin,db_query,admin/config,1,7,3,0
2026-05-28T08:02:33,u_0024,Admin,file_access,admin/logs,1,7,3,0
2026-05-28T08:07:14,u_0031,Admin,file_access,admin/config,1,7,3,0
2026-05-28T08:13:45,u_0031,Admin,file_download,admin/groups,1,7,3,0
2026-05-28T08:17:29,u_0031,Admin,file_download,admin/audit,1,7,3,0
2026-05-28T08:18:47,u_0025,Support,file_download,docs/support,1,8,3,0
2026-05-28T08:18:52,u_0005,Support,file_access,monitoring,1,7,3,0
2026-05-28T08:30:06,u_0040,Admin,file_access,admin/audit,1,8,3,0
2026-05-28T08:32:20,u_0023,Admin,file_access,admin/logs,1,8,3,0
2026-05-28T08:40:46,u_0023,Admin,file_download,admin/users,1,8,3,0
2026-05-28T08:55:01,u_0031,Admin,file_access,admin/logs,1,8,3,0
2026-05-28T08:56:37,u_0006,Support,db_query,support/customers,1,7,3,0
2026-05-28T08:56:59,u_0015,Admin,file_download,admin/users,1,7,3,0
2026-05-28T08:59:33,u_0027,Support,file_access,support/customers,1,8,3,0
2026-05-28T09:01:44,u_0015,Admin,login,admin/config,1,8,3,0
2026-05-28T09:05:37,u_0028,Admin,db_query,admin/users,1,8,3,0
2026-05-28T09:11:16,u_0003,Engineer,db_query,repo/internal,1,9,3,0
2026-05-28T09:11:28,u_0026,Engineer,login,monitoring,1,9,3,0
2026-05-28T09:13:41,u_0028,Admin,file_access,admin/config,1,8,3,0
2026-05-28T09:18:18,u_0012,Marketing,db_query,marketing/analytics,1,9,3,0
2026-05-28T09:20:52,u_0049,Sales,db_query,sales/reports,1,9,3,0
2026-05-28T09:23:09,u_0020,Engineer,file_access,repo/shared,1,9,3,0
2026-05-28T09:23:14,u_0047,Engineer,file_upload,jira,1,9,3,0
2026-05-28T09:23:45,u_0048,Admin,db_query,admin/groups,1,8,3,0
2026-05-28T09:29:02,u_0029,Support,login,monitoring,1,9,3,0
2026-05-28T09:29:54,u_0001,Engineer,privilege_change,confluence,1,9,3,0
2026-05-28T09:31:44,u_0031,Admin,file_download,admin/config,1,8,3,0
2026-05-28T09:33:35,u_0039,Engineer,db_query,repo/shared,1,9,3,0
2026-05-28T09:35:41,u_0024,Admin,file_access,admin/logs,1,8,3,0
2026-05-28T09:36:00,u_0003,Engineer,db_query,jira,1,9,3,0
2026-05-28T09:39:37,u_0033,Engineer,file_access,ci/cd,0,9,3,0
2026-05-28T09:40:06,u_0033,Engineer,file_access,confluence,1,9,3,0
2026-05-28T09:45:08,u_0022,Engineer,login,confluence,1,9,3,0
2026-05-28T09:45:11,u_0032,Engineer,config_change,docs/tech,1,9,3,0
2026-05-28T09:45:36,u_0007,Engineer,file_access,confluence,1,9,3,0
2026-05-28T09:45:45,u_0026,Engineer,file_upload,db/dev,1,9,3,0
2026-05-28T09:47:36,u_0012,Marketing,db_query,marketing/social,1,9,3,0
2026-05-28T09:48:02,u_0010,Support,login,monitoring,1,9,3,0
2026-05-28T09:50:33,u_0049,Sales,file_download,docs/sales,1,9,3,0
2026-05-28T09:50:53,u_0042,Sales,login,sales/contracts,1,9,3,0
2026-05-28T09:52:55,u_0013,Sales,db_write,sales/crm,1,9,3,0
2026-05-28T09:52:56,u_0007,Engineer,privilege_change,repo/shared,1,9,3,0
2026-05-28T09:53:28,u_0003,Engineer,login,db/dev,1,9,3,0
2026-05-28T09:53:55,u_0018,Sales,file_download,sales/leads,1,9,3,0
2026-05-28T09:55:06,u_0021,Marketing,file_access,marketing/social,1,9,3,0
2026-05-28T09:55:35,u_0009,HR,login,payroll/viewer,1,9,3,0
2026-05-28T09:56:26,u_0031,Admin,db_query,admin/config,1,9,3,0
2026-05-28T09:56:33,u_0006,Support,login,support/tickets,1,9,3,0
2026-05-28T09:59:54,u_0014,Admin,db_query,admin/config,1,9,3,0
2026-05-28T10:00:09,u_0030,Sales,file_access,sales/leads,1,9,3,0
2026-05-28T10:01:12,u_0026,Engineer,file_access,repo/shared,1,9,3,0
2026-05-28T10:01:12,u_0001,Engineer,file_download,docs/tech,1,9,3,0
2026-05-28T10:01:27,u_0033,Engineer,file_access,ci/cd,1,9,3,0
2026-05-28T10:02:50,u_0013,Sales,file_access,sales/reports,1,10,3,0
2026-05-28T10:03:36,u_0021,Marketing,login,marketing/campaigns,1,9,3,0
2026-05-28T10:03:53,u_0036,Engineer,login,ci/cd,1,9,3,0
2026-05-28T10:04:54,u_0013,Sales,file_download,sales/crm,1,9,3,0
2026-05-28T10:05:01,u_0026,Engineer,db_write,jira,1,9,3,0
2026-05-28T10:05:04,u_0001,Engineer,db_write,docs/tech,1,9,3,0
2026-05-28T10:05:40,u_0049,Sales,file_access,docs/sales,1,9,3,0
2026-05-28T10:05:41,u_0019,Finance,file_access,finance/reports,1,9,3,0
2026-05-28T10:05:58,u_0040,Admin,db_query,admin/security,1,9,3,0
2026-05-28T10:06:50,u_0030,Sales,file_access,sales/contracts,1,9,3,0
2026-05-28T10:06:53,u_0000,Sales,db_query,sales/reports,1,9,3,0
2026-05-28T10:07:04,u_0009,HR,db_query,docs/hr,1,9,3,0
2026-05-28T10:07:40,u_0020,Engineer,login,jira,1,9,3,0
2026-05-28T10:07:57,u_0031,Admin,file_access,admin/users,1,9,3,0
2026-05-28T10:09:06,u_0049,Sales,privilege_change,sales/crm,1,9,3,0
2026-05-28T10:09:38,u_0039,Engineer,file_access,repo/shared,1,9,3,0
2026-05-28T10:09:49,u_0003,Engineer,file_access,jira,1,9,3,0
2026-05-28T10:10:36,u_0036,Engineer,file_upload,ci/cd,1,9,3,0
2026-05-28T10:11:55,u_0035,Engineer,file_access,db/dev,1,10,3,0
2026-05-28T10:12:05,u_0048,Admin,login,admin/users,1,9,3,0
2026-05-28T10:12:12,u_0033,Engineer,login,monitoring,1,9,3,0
2026-05-28T10:12:31,u_0037,Finance,db_query,db/finance,1,10,3,0
2026-05-28T10:13:04,u_0026,Engineer,db_write,monitoring,1,9,3,0
2026-05-28T10:13:12,u_0007,Engineer,file_access,repo/internal,1,9,3,0
2026-05-28T10:13:24,u_0031,Admin,login,admin/audit,1,9,3,0
2026-05-28T10:14:10,u_0035,Engineer,file_download,confluence,0,10,3,0
2026-05-28T10:14:17,u_0003,Engineer,file_access,monitoring,1,9,3,0
2026-05-28T10:15:18,u_0013,Sales,db_write,sales/contracts,1,10,3,0
2026-05-28T10:15:21,u_0047,Engineer,db_query,confluence,1,9,3,0
2026-05-28T10:16:58,u_0020,Engineer,login,repo/shared,1,10,3,0
2026-05-28T10:17:16,u_0015,Admin,file_download,admin/groups,1,9,3,0
2026-05-28T10:18:01,u_0013,Sales,file_access,docs/sales,1,10,3,0
2026-05-28T10:18:47,u_0017,Marketing,file_access,marketing/analytics,1,9,3,0
2026-05-28T10:19:42,u_0038,Sales,file_upload,sales/leads,1,9,3,0
2026-05-28T10:19:42,u_0036,Engineer,db_query,repo/internal,1,9,3,0
2026-05-28T10:22:23,u_0015,Admin,login,admin/groups,0,9,3,0
2026-05-28T10:23:47,u_0036,Engineer,login,repo/shared,1,10,3,0
2026-05-28T10:25:12,u_0036,Engineer,file_access,ci/cd,1,9,3,0
2026-05-28T10:25:39,u_0035,Engineer,login,confluence,1,9,3,0
2026-05-28T10:27:32,u_0027,Support,file_access,support/tickets,1,9,3,0
2026-05-28T10:28:42,u_0030,Sales,file_download,docs/sales,1,10,3,0
2026-05-28T10:29:26,u_0033,Engineer,login,docs/tech,1,9,3,0
2026-05-28T10:30:38,u_0035,Engineer,login,repo/internal,0,9,3,0
2026-05-28T10:31:24,u_0007,Engineer,file_access,jira,1,10,3,0
2026-05-28T10:31:40,u_0018,Sales,db_query,docs/sales,1,9,3,0
2026-05-28T10:31:49,u_0015,Admin,file_download,admin/logs,1,9,3,0
2026-05-28T10:32:01,u_0047,Engineer,file_download,db/dev,1,9,3,0
2026-05-28T10:32:52,u_0039,Engineer,db_query,repo/internal,1,10,3,0
2026-05-28T10:33:24,u_0018,Sales,file_access,sales/crm,1,9,3,0
2026-05-28T10:33:35,u_0046,Marketing,file_download,marketing/assets,1,10,3,0
2026-05-28T10:33:56,u_0047,Engineer,file_access,monitoring,1,10,3,0
2026-05-28T10:34:36,u_0036,Engineer,db_query,jira,1,9,3,0
2026-05-28T10:34:47,u_0002,HR,login,payroll/viewer,1,9,3,0
2026-05-28T10:37:25,u_0045,Engineer,login,jira,1,10,3,0
2026-05-28T10:42:01,u_0046,Marketing,login,marketing/assets,1,10,3,0
2026-05-28T10:42:25,u_0049,Sales,db_query,sales/crm,1,10,3,0
2026-05-28T10:42:53,u_0037,Finance,file_access,db/finance,1,10,3,0
2026-05-28T10:43:06,u_0038,Sales,file_access,docs/sales,1,10,3,0
2026-05-28T10:43:34,u_0003,Engineer,file_access,ci/cd,1,9,3,0
2026-05-28T10:44:38,u_0007,Engineer,db_query,repo/shared,1,10,3,0
2026-05-28T10:46:10,u_0034,Marketing,file_access,marketing/assets,1,10,3,0
2026-05-28T10:47:09,u_0013,Sales,db_query,sales/leads,1,10,3,0
2026-05-28T10:47:23,u_0045,Engineer,file_upload,confluence,1,10,3,0
2026-05-28T10:48:32,u_0049,Sales,file_download,sales/reports,1,10,3,0
2026-05-28T10:48:50,u_0047,Engineer,file_access,db/dev,1,10,3,0
2026-05-28T10:48:55,u_0039,Engineer,login,ci/cd,1,10,3,0
2026-05-28T10:49:44,u_0035,Engineer,file_upload,monitoring,1,10,3,0
2026-05-28T10:50:17,u_0035,Engineer,db_query,db/dev,0,10,3,0
2026-05-28T10:50:44,u_0026,Engineer,login,monitoring,1,10,3,0
2026-05-28T10:51:28,u_0024,Admin,file_access,admin/logs,1,10,3,0
2026-05-28T10:52:34,u_0035,Engineer,db_query,ci/cd,1,10,3,0
2026-05-28T10:55:08,u_0043,Sales,privilege_change,docs/sales,1,10,3,0
2026-05-28T10:55:08,u_0047,Engineer,file_download,confluence,1,10,3,0
2026-05-28T10:58:20,u_0045,Engineer,file_access,db/dev,1,10,3,0
2026-05-28T10:59:58,u_0028,Admin,file_download,admin/users,1,10,3,0
2026-05-28T11:00:41,u_0022,Engineer,file_upload,db/dev,1,10,3,0
2026-05-28T11:01:26,u_0021,Marketing,file_download,marketing/analytics,1,10,3,0
2026-05-28T11:03:28,u_0033,Engineer,db_query,docs/tech,1,10,3,0
2026-05-28T11:03:57,u_0037,Finance,db_query,finance/invoices,1,10,3,0
2026-05-28T11:04:22,u_0048,Admin,db_write,admin/logs,1,10,3,0
2026-05-28T11:04:26,u_0020,Engineer,db_query,docs/tech,1,10,3,0
2026-05-28T11:05:18,u_0031,Admin,file_access,admin/config,1,10,3,0
2026-05-28T11:07:13,u_0039,Engineer,file_upload,db/dev,1,10,3,0
2026-05-28T11:07:25,u_0036,Engineer,file_access,ci/cd,1,10,3,0
2026-05-28T11:07:25,u_0039,Engineer,file_access,db/dev,1,10,3,0
2026-05-28T11:07:27,u_0044,Support,file_access,support/customers,1,11,3,0
2026-05-28T11:09:57,u_0019,Finance,file_access,finance/budget,1,11,3,0
2026-05-28T11:10:27,u_0037,Finance,file_access,db/finance,1,10,3,0
2026-05-28T11:10:47,u_0015,Admin,db_query,admin/groups,0,10,3,0
2026-05-28T11:12:07,u_0045,Engineer,file_access,repo/internal,1,10,3,0
2026-05-28T11:12:13,u_0004,Sales,file_access,sales/reports,1,10,3,0
2026-05-28T11:12:28,u_0019,Finance,file_access,finance/invoices,1,10,3,0
2026-05-28T11:12:45,u_0031,Admin,file_access,admin/audit,1,10,3,0
2026-05-28T11:13:03,u_0026,Engineer,privilege_change,monitoring,1,10,3,0
2026-05-28T11:13:24,u_0047,Engineer,login,db/dev,1,11,3,0
2026-05-28T11:13:30,u_0015,Admin,db_query,admin/audit,1,10,3,0
2026-05-28T11:14:29,u_0048,Admin,login,admin/config,1,11,3,0
2026-05-28T11:14:30,u_0013,Sales,db_write,sales/contracts,1,10,3,0
2026-05-28T11:14:34,u_0049,Sales,file_download,sales/contracts,1,10,3,0
2026-05-28T11:15:06,u_0029,Support,file_access,docs/support,1,10,3,0
2026-05-28T11:15:54,u_0042,Sales,file_access,docs/sales,1,10,3,0
2026-05-28T11:17:17,u_0026,Engineer,login,monitoring,1,10,3,0
2026-05-28T11:19:34,u_0044,Support,file_download,support/tickets,1,10,3,0
2026-05-28T11:21:09,u_0012,Marketing,file_access,docs/marketing,1,11,3,0
2026-05-28T11:21:38,u_0046,Marketing,db_query,marketing/analytics,1,10,3,0
2026-05-28T11:22:29,u_0009,HR,login,payroll/viewer,1,10,3,0
2026-05-28T11:23:21,u_0045,Engineer,file_download,ci/cd,1,10,3,0
2026-05-28T11:23:22,u_0037,Finance,file_download,finance/invoices,1,10,3,0
2026-05-28T11:23:59,u_0046,Marketing,file_access,marketing/analytics,1,10,3,0
2026-05-28T11:26:03,u_0003,Engineer,file_download,monitoring,1,11,3,0
2026-05-28T11:27:16,u_0038,Sales,file_access,docs/sales,1,11,3,0
2026-05-28T11:27:30,u_0007,Engineer,file_access,jira,1,11,3,0
2026-05-28T11:28:41,u_0026,Engineer,file_upload,db/dev,1,10,3,0
2026-05-28T11:30:33,u_0045,Engineer,db_query,db/dev,1,10,3,0
2026-05-28T11:31:18,u_0039,Engineer,file_upload,docs/tech,1,11,3,0
2026-05-28T11:32:39,u_0012,Marketing,file_access,marketing/assets,1,10,3,0
2026-05-28T11:33:20,u_0007,Engineer,login,repo/internal,1,10,3,0
2026-05-28T11:33:28,u_0031,Admin,db_write,admin/config,1,11,3,0
2026-05-28T11:33:34,u_0003,Engineer,file_access,confluence,1,11,3,0
2026-05-28T11:33:39,u_0028,Admin,login,admin/security,1,11,3,0
2026-05-28T11:34:24,u_0007,Engineer,db_write,monitoring,1,11,3,0
2026-05-28T11:34:37,u_0042,Sales,file_access,sales/crm,1,11,3,0
2026-05-28T11:35:39,u_0020,Engineer,login,repo/shared,1,11,3,0
2026-05-28T11:35:53,u_0045,Engineer,db_query,confluence,1,11,3,0
2026-05-28T11:37:27,u_0006,Support,file_download,support/customers,1,11,3,0
2026-05-28T11:38:34,u_0040,Admin,file_access,admin/config,1,11,3,0
2026-05-28T11:38:53,u_0045,Engineer,file_access,monitoring,1,10,3,0
2026-05-28T11:39:13,u_0035,Engineer,db_query,docs/tech,1,10,3,0
2026-05-28T11:39:37,u_0045,Engineer,file_access,db/dev,1,11,3,0
2026-05-28T11:39:40,u_0034,Marketing,file_access,marketing/campaigns,1,10,3,0
2026-05-28T11:39:57,u_0021,Marketing,db_write,docs/marketing,1,11,3,0
2026-05-28T11:41:36,u_0011,Support,login,docs/support,1,11,3,0
2026-05-28T11:41:57,u_0044,Support,config_change,support/customers,0,11,3,0
2026-05-28T11:42:17,u_0037,Finance,file_access,db/finance,1,11,3,0
2026-05-28T11:42:42,u_0043,Sales,file_access,sales/crm,1,11,3,0
2026-05-28T11:44:05,u_0037,Finance,file_upload,finance/invoices,1,11,3,0
2026-05-28T11:44:25,u_0033,Engineer,db_write,jira,1,11,3,0
2026-05-28T11:46:14,u_0013,Sales,file_access,sales/leads,1,11,3,0
2026-05-28T11:47:40,u_0004,Sales,login,sales/leads,1,11,3,0
2026-05-28T11:48:11,u_0004,Sales,file_access,sales/leads,1,11,3,0
2026-05-28T11:48:18,u_0003,Engineer,login,db/dev,1,11,3,0
2026-05-28T11:48:41,u_0030,Sales,file_access,sales/contracts,1,11,3,0
2026-05-28T11:48:45,u_0045,Engineer,file_access,monitoring,1,11,3,0
2026-05-28T11:52:03,u_0049,Sales,file_upload,docs/sales,1,10,3,0
2026-05-28T11:53:30,u_0036,Engineer,login,repo/shared,1,11,3,0
2026-05-28T11:54:28,u_0049,Sales,login,sales/crm,1,11,3,0
2026-05-28T11:54:41,u_0047,Engineer,login,repo/shared,1,11,3,0
2026-05-28T11:55:51,u_0042,Sales,file_access,sales/contracts,1,11,3,0
2026-05-28T11:56:16,u_0035,Engineer,file_access,jira,1,11,3,0
2026-05-28T11:56:51,u_0042,Sales,db_query,sales/leads,1,11,3,0
2026-05-28T11:57:03,u_0003,Engineer,file_access,monitoring,1,11,3,0
2026-05-28T11:57:07,u_0002,HR,db_query,calendar,1,11,3,0
2026-05-28T11:58:56,u_0015,Admin,file_access,admin/config,1,11,3,0
2026-05-28T11:59:57,u_0016,Finance,db_query,finance/erp,1,11,3,0
2026-05-28T12:00:41,u_0020,Engineer,db_query,jira,1,11,3,0
2026-05-28T12:01:00,u_0039,Engineer,file_download,repo/internal,1,11,3,0
2026-05-28T12:01:06,u_0049,Sales,file_access,sales/contracts,1,11,3,0
2026-05-28T12:02:57,u_0020,Engineer,login,ci/cd,1,11,3,0
2026-05-28T12:03:04,u_0026,Engineer,login,jira,1,11,3,0
2026-05-28T12:04:02,u_0039,Engineer,login,db/dev,1,11,3,0
2026-05-28T12:04:24,u_0047,Engineer,file_access,ci/cd,1,11,3,0
2026-05-28T12:04:50,u_0049,Sales,db_write,sales/crm,1,11,3,0
2026-05-28T12:05:01,u_0019,Finance,file_download,finance/budget,1,11,3,0
2026-05-28T12:06:31,u_0039,Engineer,file_access,ci/cd,1,11,3,0
2026-05-28T12:06:59,u_0003,Engineer,file_access,repo/internal,1,11,3,0
2026-05-28T12:07:44,u_0039,Engineer,file_upload,monitoring,1,11,3,0
2026-05-28T12:08:16,u_0015,Admin,file_access,admin/users,0,11,3,0
