num_objects,num_pages,file_size_kb,compression_ratio,num_fonts,num_images,num_streams,stream_to_obj_ratio,avg_stream_length,has_metadata,has_outline,num_bookmarks,has_js,num_js_actions,has_openaction,has_launch_action,has_uri_action,has_embedded_file,num_embedded_files,has_acroform,has_richmedia,num_suspicious_strings,num_encoded_streams,max_entropy,avg_entropy,entropy_variance,has_obfuscated_names,has_trailer_after_eof,has_overlapping_objects,has_malformed_crossref,has_nonstandard_encoding,label
179,31,17.937113522150327,0.33656879672685525,15,21,13,0.07262569832402235,30.011098795934178,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3.46213782759509,3.182935349240128,0.5458932705274133,0,0,0,0,0,0
140,3,7.8568748258953915,0.6316161613884614,1,20,73,0.5214285714285715,15.121072550128703,1,1,7,0,0,0,0,0,0,0,1,0,0,1,3.5595047378983145,4.258808260227076,1.5633743309045895,0,0,0,0,0,0
99,6,16.99139617880334,0.4927578708381307,4,1,128,1.292929292929293,2127194.0831238604,1,0,2,1,1,1,0,1,0,0,0,0,42,26,6.800087079505382,4.902715838171799,3.990344961605198,1,1,0,0,1,1
125,41,2.2665702134046968,0.6747875801735443,12,11,32,0.256,283.47336419413125,0,1,17,0,0,0,0,0,0,0,0,0,0,2,5.739708472145618,3.1236589886216373,1.900787813516387,0,0,0,0,0,0
144,27,7.290650258404221,0.5438220406582706,8,8,60,0.4166666666666667,1413.4455273533465,1,0,20,0,0,0,0,0,0,0,0,0,0,0,4.214040976581451,3.9273762746406367,0.6964236465107385,0,0,0,0,0,0
186,2,29.270319467265505,0.6186725588765489,10,29,57,0.3064516129032258,2037.9826148975897,1,0,19,0,0,0,0,0,0,0,0,0,0,0,4.90057545402877,3.2584038000783617,1.7088059674870468,0,0,0,0,0,0
82,12,132.28527633411048,0.32114924791812605,0,2,3,0.036585365853658534,45.563489556869214,0,0,2,1,3,0,0,0,0,0,1,1,11,1,7.690278737125605,6.401140065495548,1.1380405522920802,1,0,1,0,1,1
184,36,84.35764271012584,0.35884813802703386,6,25,93,0.5054347826086957,7492.347434678476,1,0,9,0,0,0,0,0,0,0,0,0,0,1,5.75874829515094,2.9190093464782665,1.5163108433575687,0,0,0,0,0,0
92,20,5.075199889336793,0.5048093556435037,8,27,50,0.5434782608695652,156.44571561013277,1,0,3,0,0,0,0,0,0,0,1,0,0,0,3.629120764365934,3.746321264921431,1.2373140962183191,0,0,0,0,0,0
428,15,112.99518934247038,0.31119349011139963,5,5,141,0.3294392523364486,763.4630121288201,0,0,1,0,0,0,0,0,1,1,1,0,0,1,7.3994644798278095,4.079739142543214,3.7158374134305707,1,1,0,0,0,1
116,4,3.8500333739024533,0.5020112184595067,1,29,70,0.603448275862069,250.16891684598764,1,0,2,0,0,0,0,0,0,0,1,0,0,1,3.0210973997457122,4.470973281575026,1.2437630848671861,0,0,0,0,0,0
105,37,3.466450988189664,0.6702117286587579,4,29,52,0.49523809523809526,31.881785061193085,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4.729647925368541,2.9798939932124053,1.8040227109083902,0,0,0,0,0,0
190,1,56.42791298473643,0.6367734267167234,13,3,20,0.10526315789473684,273.1741716486808,0,1,6,0,0,0,0,0,0,0,1,0,0,2,3.08777734840168,2.3638924443323446,1.619297019487377,0,0,0,0,0,0
175,32,29.47242306715157,0.6797981726956647,3,18,57,0.32571428571428573,55.57968347404716,1,1,17,0,0,0,0,0,0,0,0,0,0,2,5.247474427343069,2.7637602305760383,1.180178175761525,0,0,0,0,0,0
112,31,196.42098339280335,0.4090124676160827,11,4,10,0.08928571428571429,92.98567363815391,1,1,3,0,0,0,0,0,0,0,1,0,0,2,3.2569414161856898,2.1481679973976595,1.2003726482593533,0,0,0,0,0,0
45,32,33.335258809047026,0.3043581892101372,1,9,7,0.15555555555555556,657.2176612622362,1,0,17,0,0,0,0,0,0,0,0,0,0,3,3.6905161919309237,2.748125696749118,0.5739396666023983,0,0,0,0,0,0
160,41,19.53794949757274,0.3756517347302826,10,3,17,0.10625,100.97874888487306,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.688060970500393,2.07272692753337,0.8400941173717851,0,0,0,0,0,0
116,25,29.039098336319302,0.5668828220086197,14,8,51,0.4396551724137931,101.20187144451243,1,0,4,0,0,0,0,0,0,0,0,0,0,3,5.665730058382192,3.6461252765436596,1.404364415846671,0,0,0,0,0,0
418,3,1.234449087982322,0.323788336183381,3,3,64,0.15311004784688995,74.91078048295628,0,0,0,0,0,1,1,0,1,5,0,1,24,12,5.907719514611835,5.765418139968113,1.5022932206032031,0,1,1,0,0,1
101,21,18.430477576750175,0.6965065994980173,11,23,84,0.8316831683168316,684.7687783821168,1,1,8,0,0,0,0,0,0,0,1,0,0,2,3.744434582166465,4.323935070150313,0.9333969902981981,0,0,0,0,0,0
422,19,13.224374310988575,0.19867092409335135,2,5,138,0.32701421800947866,994.1567193718276,0,0,0,1,4,0,0,1,1,1,0,1,20,24,5.713007879034744,5.838323745053419,1.3201813001274454,1,1,0,0,0,1
42,16,44.59003068857593,0.6423358501979678,4,1,70,1.6666666666666667,260.57307063109204,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1149838435700583,2.100591628352606,1.6142497323390896,0,0,0,0,0,0
192,41,56.92838754085204,0.31773874478144043,15,16,85,0.4427083333333333,164.3634884308257,0,0,19,0,0,0,0,0,0,0,0,0,0,2,4.274927874012246,4.19940209283442,1.8055915307602848,0,0,0,0,0,0
31,1,2.463001014677932,0.14503393138651177,5,5,116,3.7419354838709675,15486.507427847762,0,0,3,1,6,0,0,0,0,0,0,0,41,1,5.524299105929053,4.51336161612354,3.396032168470327,1,0,1,0,0,1
125,42,38.037962190211836,0.34432464113465416,8,30,97,0.776,110.32746430178108,0,0,13,0,0,0,0,0,0,0,1,0,0,0,5.489890319890703,3.309110221496306,1.9008923446742032,0,0,0,0,0,0
48,13,11.8689687563859,0.5353697398780761,12,6,63,1.3125,603.9627588621914,1,0,18,0,0,0,0,0,0,0,1,0,0,2,4.5369319666650325,4.191839031676652,0.501719812128393,0,0,0,0,0,0
93,46,4.007689683516415,0.3826941222566295,13,11,29,0.3118279569892473,552.2148845315319,1,0,20,0,0,0,0,0,0,0,1,0,0,0,5.4883933887333844,4.391885658071775,1.473993904404056,0,0,0,0,0,0
157,14,82.12718438732787,0.31129848248403047,11,14,9,0.05732484076433121,28.18893188906039,1,0,5,0,0,0,0,0,0,0,1,0,0,1,5.435694635597614,3.010880975586603,1.9531850103303627,0,0,0,0,0,0
147,15,31.844757981456087,0.30243173888557073,2,0,61,0.41496598639455784,427.95347655347285,1,0,2,1,8,1,0,0,0,0,1,0,0,6,6.928751574524098,4.002134721247382,2.029070398185534,1,1,0,0,0,1
57,20,8.806462601358339,0.37385298293894764,6,23,50,0.8771929824561403,119.44076445304385,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5.288085745657764,2.0141813189205293,1.9099809572556739,0,0,0,0,0,0
85,33,36.53148907290745,0.4232101407207749,5,4,28,0.32941176470588235,5422.772555566782,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3.671445938544643,4.463968714660691,1.9313212116035636,0,0,0,0,0,0
66,7,7.803663951730595,0.4089563811795217,1,6,90,1.3636363636363635,3420.6679236985487,1,0,6,0,0,0,0,0,0,0,0,0,0,2,4.090560729944585,3.6395538816595314,1.7646513962805819,0,0,0,0,0,0
34,15,20.32853542165063,0.5245007850043848,3,27,40,1.1764705882352942,1525.4164364797186,1,1,5,0,0,0,0,0,0,0,0,0,0,0,3.398492107589284,3.296181211497864,1.1769767204237862,0,0,0,0,0,0
150,28,13.749685153756609,0.46579901005558,1,13,95,0.6333333333333333,2037.6623952373222,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3.8444757230953552,2.5775156522811367,1.777070200952771,0,0,0,0,0,0
152,29,2.294125942011381,0.5789996144148377,12,5,49,0.3223684210526316,1682.1464930790908,1,0,20,0,0,0,0,0,0,0,0,0,0,0,3.1909151273598733,2.869152732480644,1.7810722490530528,0,0,0,0,0,0
124,5,35.393953026270445,0.4897490559898475,2,16,81,0.6532258064516129,110.2843025264683,1,0,14,0,0,0,0,0,0,0,1,0,0,1,4.95212098320717,4.2548351688185395,1.9949000433448587,0,0,0,0,0,0
83,21,13.681434912593577,0.41664875574697785,12,30,50,0.6024096385542169,521.483719005921,1,0,12,0,0,0,0,0,0,0,0,0,0,1,3.153831540540387,2.0195694981853203,1.3450306332013362,0,0,0,0,0,0
67,27,29.74419882954495,0.5033916141232104,14,14,28,0.417910447761194,999.4159386665629,1,1,18,0,0,0,0,0,0,0,0,0,0,0,5.589076499827353,3.101423970608221,1.3448021219518451,0,0,0,0,0,0
113,2,7.384407093476375,0.4323548350775177,1,3,14,0.12389380530973451,72.95253696883628,1,0,10,0,0,0,0,0,0,0,0,0,0,0,3.923453054198448,2.4585717012990966,0.7982144737172663,0,0,0,0,0,0
160,34,16.59858746441249,0.5770503808904658,2,8,66,0.4125,623.1989105245241,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5.919822181305181,2.589914594458583,1.1512424758581088,0,0,0,0,0,0
138,13,15.176237702088404,0.5477559877466007,15,20,12,0.08695652173913043,10.464949358384048,1,1,9,0,0,0,0,0,0,0,0,0,0,1,3.5518894857290455,2.4858477289953944,1.4870183250440032,0,0,0,0,0,0
467,3,7.863634017932599,0.38102445939079466,1,1,125,0.2676659528907923,977655.5721462471,1,0,0,1,5,0,1,0,1,5,0,1,33,3,7.209490423572543,3.656062808507582,1.5897664028120613,1,0,1,1,1,1
384,15,0.26880245196911323,0.1007415825926084,3,5,36,0.09375,43.88069356359401,0,1,3,1,8,0,0,1,0,0,1,0,31,18,6.947431950915078,5.201294519759957,1.8044812333168943,1,0,0,0,1,1
86,17,42.56919407093263,0.5072032265618499,1,21,50,0.5813953488372093,1405.4921852904436,1,1,7,0,0,0,0,0,0,0,0,0,0,0,4.520813817765102,2.282956408542311,0.6161753375490611,0,0,0,0,0,0
131,33,72.6980723529733,0.62414514901898,14,19,49,0.37404580152671757,49.8175515565789,1,0,10,0,0,0,0,0,0,0,0,0,0,0,5.814252480492503,2.78535675884478,1.3981264788359433,0,0,0,0,0,0
303,1,33.943380856564396,0.21809484373887067,1,2,135,0.44554455445544555,567.7549844890109,1,0,1,1,3,1,0,0,0,0,0,0,47,5,5.838045296751266,5.733762390605526,1.8483210948771789,1,1,0,0,0,1
26,14,1.693880574333556,0.2528413589520071,4,0,27,1.0384615384615385,312.7010925264376,0,0,0,0,0,1,1,0,1,1,1,1,44,24,5.530150993050174,4.174872638107499,1.0308920789440847,0,0,0,0,0,1
463,1,236.61399112348178,0.19748451032385972,4,2,24,0.05183585313174946,277.8200316715725,1,0,0,0,0,1,0,0,0,0,0,0,44,23,6.877830573865605,4.691313325025442,1.6998760008685774,1,1,0,0,0,1
122,2,24.025789448585616,0.3142941823520899,14,9,96,0.7868852459016393,110.28938997109259,1,1,17,0,0,0,0,0,0,0,0,0,0,1,5.852838764321059,3.0458043747535055,1.0046327604257734,0,0,0,0,0,0
89,32,12.37699484093976,0.4977728803315953,2,11,92,1.0337078651685394,6502.682652731346,1,0,14,0,0,0,0,0,0,0,0,0,0,0,4.726148558971702,4.317599107126048,0.9098727553520755,0,0,0,0,0,0
139,11,41.11838640757487,0.36362553624727334,6,25,69,0.49640287769784175,76.43069731327219,0,0,8,0,0,0,0,0,0,0,1,0,0,2,3.1114605985679606,4.4921787232773145,1.024960047324702,0,0,0,0,0,0
61,29,8.372523274626268,0.4412828989681854,15,17,12,0.19672131147540983,6322.164031617066,1,1,17,0,0,0,0,0,0,0,0,0,0,3,5.745094829235406,2.153253976254208,0.9609841027384198,0,0,0,0,0,0
426,17,12.522762248992514,0.33259078426487876,1,4,65,0.15258215962441316,749.3739233661904,0,0,1,1,3,1,0,0,0,0,0,0,16,9,5.56777001903602,6.217371203435297,1.6542913547401055,1,1,1,1,1,1
239,4,0.376065896365928,0.48741975266881565,5,3,141,0.5899581589958159,3287.029749843819,1,0,1,1,6,1,0,1,1,5,0,0,0,28,5.135925156661904,4.278135446114224,1.942559231460372,1,0,1,0,0,1
217,16,39.28391804226639,0.3961076449928447,4,4,79,0.3640552995391705,35.1776540708676,0,0,1,1,6,1,1,0,0,0,0,0,14,19,5.222018986847912,5.192507190911652,2.5459625390328977,0,0,0,0,1,1
470,14,29.371526577967447,0.21285040638745248,3,4,40,0.0851063829787234,11643.154800984443,1,0,0,1,4,0,0,0,0,0,0,0,48,21,7.356759981274026,5.700473070584768,3.9662931248459885,1,0,0,0,1,1
54,20,16.305579811844147,0.48381290921039716,11,26,72,1.3333333333333333,208.1695630458048,1,0,4,0,0,0,0,0,0,0,0,0,0,1,3.1740186879001584,2.107078615296434,1.8123177798757448,0,0,0,0,0,0
79,15,34.26052374895805,0.2594208452659018,2,2,109,1.379746835443038,103.61864397208988,1,0,3,1,5,1,0,0,1,3,0,0,13,14,5.955198698287701,4.928533792039476,3.6176552107937194,0,1,0,0,0,1
296,7,45.23268426813565,0.15545249106482242,3,5,99,0.3344594594594595,4239.962521116186,1,0,2,1,5,1,0,1,0,0,1,0,38,19,7.975202626699249,6.365531660190078,3.2746536288832684,1,0,0,0,0,1
147,7,65.63972104013189,0.6823920235304288,6,13,11,0.07482993197278912,3204.510162551836,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.766980177958804,2.1876332836074535,0.867942432955622,0,0,0,0,0,0
63,43,8.49316745583044,0.34892172651748954,1,5,37,0.5873015873015873,6053.681331327364,1,0,18,0,0,0,0,0,0,0,0,0,0,1,4.840041845244301,3.8998770024823797,1.639341788043812,0,0,0,0,0,0
196,19,45.12155507950751,0.5141590109701907,6,6,17,0.08673469387755102,729.2554675931239,1,0,10,0,0,0,0,0,0,0,1,0,0,2,5.3776764413102285,4.196948823091775,0.6477257297996843,0,0,0,0,0,0
52,24,72.02155045370328,0.4307764097346701,10,15,13,0.25,793.1774461210822,1,0,7,0,0,0,0,0,0,0,0,0,0,2,5.064845328780375,4.275365309265885,1.8538311121523794,0,0,0,0,0,0
144,29,1.5769345711815492,0.49067493657104727,11,11,42,0.2916666666666667,145.38030101612847,1,0,18,0,0,0,0,0,0,0,0,0,0,1,5.454695983844696,3.1232799510187164,0.6399767865322368,0,0,0,0,0,0
125,26,32.256889901117354,0.32355853017108605,9,0,63,0.504,120.7545319551145,1,0,5,0,0,0,0,0,0,0,0,0,0,2,5.883607895415464,2.8813708998483714,0.7646947199994645,0,0,0,0,0,0
100,16,2.599634858687803,0.5774965194793313,15,26,37,0.37,126.72654298280474,1,0,14,0,0,0,0,0,0,0,0,0,0,3,4.4222606730058445,2.074094558338388,1.6591369003200778,0,0,0,0,0,0
142,47,6.153024904362558,0.5801391555466278,15,0,88,0.6197183098591549,243.34336966140626,1,0,13,0,0,0,0,0,0,0,0,0,0,0,3.0936900104507483,3.577558475548778,0.8060673672079308,0,0,0,0,0,0
145,12,19.997715792305975,0.44155254054157217,6,2,56,0.38620689655172413,9192.7117624682,1,0,13,0,0,0,0,0,0,0,0,0,0,3,5.843108231221018,3.0094917365950797,0.9911987171604486,0,0,0,0,0,0
393,18,19.91874573150412,0.3761843101832737,3,2,101,0.25699745547073793,482.563890717482,0,0,1,0,0,0,1,0,0,0,0,0,13,2,6.2897469842998355,5.8293251953648335,1.4249232858624021,1,1,0,0,1,1
189,25,24.40553370995866,0.4167350093841861,13,17,16,0.08465608465608465,437.86288759693554,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4.643113946616073,2.143653134233894,1.3905398365082922,0,0,0,0,0,0
407,19,1.0794898261422798,0.3461389491999538,5,1,115,0.28255528255528256,317.9955204238498,1,0,1,1,10,1,0,1,1,3,0,0,22,24,6.6479616332515485,5.726113144956491,3.716399731716361,1,1,1,0,0,1
63,4,14.006405676491918,0.5568833267379378,1,26,81,1.2857142857142858,8.424413206777354,1,0,8,0,0,0,0,0,0,0,0,0,0,0,4.459545331207992,3.500523750734591,1.8146328651549561,0,0,0,0,0,0
179,7,21.92391870091006,0.3307917868259865,10,12,59,0.329608938547486,890.578588778091,1,0,20,0,0,0,0,0,0,0,0,0,0,3,3.5017471586789863,2.084400027209845,1.2670352151959796,0,0,0,0,0,0
446,2,2.570230181164955,0.2608065345640729,0,1,14,0.03139013452914798,104.56507470064759,1,0,3,1,6,1,0,1,0,0,0,0,43,27,5.284028108222779,5.786790223819998,3.5163386326914847,1,1,0,0,0,1
64,6,16.291718929942107,0.6775545186938216,4,11,17,0.265625,77.43139885968915,1,0,11,0,0,0,0,0,0,0,0,0,0,0,3.5240472902308544,3.14136308066524,1.4399944234195785,0,0,0,0,0,0
135,3,19.575293670929113,0.4514762653332009,4,12,96,0.7111111111111111,55.25933242361923,1,0,15,0,0,0,0,0,0,0,0,0,0,1,3.2328727440064498,2.7473514567548385,1.4502482170138906,0,0,0,0,0,0
73,28,31.91915475419039,0.40585401077014294,9,8,78,1.0684931506849316,26.199082395455424,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3.8635294871147385,3.216589313725321,0.8354500444831232,0,0,0,0,0,0
66,22,33.7654004608437,0.5302390995067181,10,10,69,1.0454545454545454,39.64477796440107,1,0,10,0,0,0,0,0,0,0,0,0,0,1,4.782002982042892,2.550321109696493,1.2324686154824134,0,0,0,0,0,0
177,31,18.01693742310005,0.5169199902484316,7,8,72,0.4067796610169492,189.32155352978089,1,1,13,0,0,0,0,0,0,0,1,0,0,2,5.442437741208886,3.444390794038383,1.5622366931394653,0,0,0,0,0,0
121,3,34.37854202439332,0.6995000137565267,9,20,73,0.6033057851239669,522.9292080084008,0,1,19,0,0,0,0,0,0,0,0,0,0,3,5.638992016838635,2.7256993782672296,1.7976143996811866,0,0,0,0,0,0
125,13,23.08868322073287,0.6471673178080088,14,2,28,0.224,997.3181073773932,1,1,14,0,0,0,0,0,0,0,0,0,0,2,5.101417793842117,3.229990035068047,0.9809655847332857,0,0,0,0,0,0
78,31,27.470474368876303,0.4072188749514551,11,23,12,0.15384615384615385,523.0430805055414,1,0,9,0,0,0,0,0,0,0,0,0,0,0,5.328950066545137,4.221668184591467,0.9447602758706131,0,0,0,0,0,0
341,3,41.693434133237105,0.3627970376472388,4,1,125,0.36656891495601174,146.21249407990956,0,0,1,1,3,0,1,1,1,1,0,0,12,5,5.832993472728511,5.3014909394508205,3.9764197188796055,1,0,0,0,1,1
447,8,2.0414136174460644,0.3326069722018078,2,0,143,0.319910514541387,1659.5500251287233,0,0,0,1,6,1,0,1,1,5,0,0,49,27,6.153566998545951,4.526097017618362,2.24229008571254,0,0,1,1,1,1
167,16,5.964385174072411,0.3100020688249744,0,4,55,0.32934131736526945,183461.77384433692,0,0,1,0,0,0,0,0,0,0,0,0,0,23,6.3235680009763,4.45771689025516,3.2527479222617224,1,0,0,0,0,1
142,45,8.966363325911434,0.38245846411206563,4,25,57,0.4014084507042254,11549.54152009499,1,0,10,0,0,0,0,0,0,0,0,0,0,3,5.1982921050410384,2.9155630415068776,1.8520039636918746,0,0,0,0,0,0
30,30,180.9353019325219,0.5258504524853664,6,18,84,2.8,509.23212579543014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1970802872456625,2.360050755439902,1.8584546328353257,0,0,0,0,0,0
85,16,22.448435318605206,0.6059428196420165,6,30,76,0.8941176470588236,4719.995163729192,1,0,5,0,0,0,0,0,0,0,0,0,0,3,4.397401785348691,2.2283057423692965,0.9686597811769894,0,0,0,0,0,0
82,21,23.834273911304756,0.5960691360946847,15,28,59,0.7195121951219512,150.81905530807683,0,0,15,0,0,0,0,0,0,0,0,0,0,2,3.170329914851771,2.330585938651241,1.3615800986355087,0,0,0,0,0,0
471,16,45.5863232100348,0.24987084527784462,4,3,138,0.2929936305732484,74196.56794540491,1,0,3,1,6,1,0,1,0,0,0,0,46,25,5.967683680716771,4.120502491787776,2.348354543130068,1,0,0,0,0,1
58,6,91.96887063875617,0.3049833647473773,1,16,28,0.4827586206896552,11383.299065300645,1,0,9,0,0,0,0,0,0,0,0,0,0,0,3.5255756830853486,4.395420363762843,1.4230747532315065,0,0,0,0,0,0
69,27,21.976779962605267,0.6618939959383624,6,17,40,0.5797101449275363,26143.134867237295,1,0,14,0,0,0,0,0,0,0,0,0,0,0,5.202047459684938,4.073640582442316,1.4633951123498259,0,0,0,0,0,0
156,11,4.8870882356562575,0.22183199914881416,2,0,56,0.358974358974359,1165.218234741642,1,0,2,1,9,0,1,1,0,0,1,1,24,27,6.065987204369581,6.288539275600771,2.7551275537032573,0,1,0,0,0,1
74,22,13.745481974080157,0.5989075952733736,1,16,33,0.44594594594594594,11.23077722182555,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.930537043239257,3.878138155047382,0.8923774631954753,0,0,0,0,0,0
169,14,16.836621552272433,0.6765758434352349,8,22,7,0.04142011834319527,1210.0692407330969,1,0,8,0,0,0,0,0,0,0,0,0,0,1,5.166197100800215,4.303154046347869,1.3549752843927627,0,0,0,0,0,0
73,1,38.74288446872121,0.5440431688144938,2,5,9,0.1232876712328767,2113.566645492333,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5.774465352429713,3.233705582362358,0.6199542954871482,0,0,0,0,0,0
136,11,47.99159929237647,0.49050407222441794,2,1,41,0.3014705882352941,8444.208942095882,0,0,0,1,5,0,0,0,0,0,0,0,5,20,7.030962920841468,4.8676836911088905,1.5751719057161147,0,0,0,1,1,1
155,32,9.632890924020918,0.4533182043270299,4,24,7,0.04516129032258064,2069.9742615675673,1,0,12,0,0,0,0,0,0,0,0,0,0,0,3.4289998028266884,3.5938927540993464,1.736015951698057,0,0,0,0,0,0
168,21,16.098826423998123,0.6547699600837078,7,6,100,0.5952380952380952,231.91557399021733,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3.7113550842795044,3.0314886433982533,0.7999337469287109,0,0,0,0,0,0
494,14,3.0496335003045787,0.22211453496040484,4,4,35,0.0708502024291498,134.02032495595049,1,0,2,1,3,1,1,1,0,0,1,0,26,1,7.296453263748815,5.623237028940173,2.303679079727072,1,1,0,0,0,1
51,35,55.54129466506654,0.3107466088783293,5,10,90,1.7647058823529411,16535.61987328764,1,0,6,0,0,0,0,0,0,0,1,0,0,0,5.840978743793164,3.23820881901742,1.3336390912211207,0,0,0,0,0,0
192,35,5.0625487906457165,0.5426375325093656,15,3,23,0.11979166666666667,2283.276207063659,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.463663307937151,3.4612992711871327,1.2092371103112258,0,0,0,0,0,0
182,5,7.500015990953785,0.15239299727729094,0,2,116,0.6373626373626373,6712.865629535933,0,0,1,1,5,0,0,0,0,0,1,0,43,23,6.104865499653381,5.148353804221268,1.712824283639078,0,0,0,1,0,1
184,1,6.665471780314997,0.5588570717320436,10,8,16,0.08695652173913043,54362.24955736069,1,0,7,0,0,0,0,0,0,0,1,0,0,2,5.507049737234148,2.1231450633226894,1.012049062142227,0,0,0,0,0,0
126,12,26.00970046567684,0.47002829819536396,9,18,76,0.6031746031746031,98.01493250420047,1,0,19,0,0,0,0,0,0,0,0,0,0,1,3.478204463668847,4.28739908443196,1.7798073259299438,0,0,0,0,0,0
89,21,6.916900940649859,0.3857087237241038,8,4,24,0.2696629213483146,363.91327464693535,1,0,15,0,0,0,0,0,0,0,0,0,0,0,4.3649818388889114,2.66932262903678,0.8337261700793491,0,0,0,0,0,0
187,31,52.01670541958805,0.4270644914117989,15,22,77,0.4117647058823529,343.41536816823134,1,0,8,0,0,0,0,0,0,0,1,0,0,3,3.688912641093432,2.1915846323616397,1.7612845706169444,0,0,0,0,0,0
52,43,15.702053864051818,0.5125403018445465,3,15,44,0.8461538461538461,389.48957611174336,1,1,16,0,0,0,0,0,0,0,0,0,0,0,4.199263955765138,2.2585040097914746,0.6995567606639295,0,0,0,0,0,0
90,38,23.79998834229453,0.5406248275287601,2,3,74,0.8222222222222222,602.3204241604199,1,1,10,0,0,0,0,0,0,0,0,0,0,1,4.32105431955011,4.429698038385925,0.9843939989906508,0,0,0,0,0,0
119,31,35.28311443590514,0.6673743950668475,11,5,97,0.8151260504201681,629.1871926669255,1,1,3,0,0,0,0,0,0,0,0,0,0,2,3.2166222017943715,2.8538314457839253,0.616575469652846,0,0,0,0,0,0
229,10,11.591715126504122,0.19302678047456354,4,0,80,0.34934497816593885,1781.5483034688257,1,0,1,1,4,0,1,1,1,4,0,0,20,10,5.585744599224511,6.284437485258232,2.7581792450302918,1,1,1,0,0,1
259,18,23.811467102466985,0.19106713558779542,0,4,87,0.3359073359073359,6455.458263664518,0,0,3,1,0,1,0,0,1,3,0,0,29,14,5.0473122148548075,3.5410530219127314,3.0012655868448226,0,1,0,0,1,1
59,35,40.09229448542615,0.3492351413613082,3,6,57,0.9661016949152542,20.420134204371934,1,0,19,0,0,0,0,0,0,0,0,0,0,1,5.319442602231658,3.402415376608519,0.6313291367730403,0,0,0,0,0,0
173,32,33.61736245630726,0.3571401149203354,2,22,73,0.42196531791907516,1688.0283828780953,1,0,18,0,0,0,0,0,0,0,1,0,0,0,4.799601435460618,4.453539737143999,1.544473048916818,0,0,0,0,0,0
102,34,46.04891169812398,0.5236043570387366,15,3,39,0.38235294117647056,31.292371922322708,1,0,20,0,0,0,0,0,0,0,0,0,0,1,5.833271620423479,3.310042624440597,1.5661313705081434,0,0,0,0,0,0
29,19,19.226729615234536,0.16591326630209596,3,4,23,0.7931034482758621,71.01136644614384,0,0,3,1,1,0,0,1,0,0,0,0,38,21,5.182558720206936,6.271568196774313,3.679070927477155,1,1,1,0,0,1
175,6,3.4842195833014555,0.6576912170960987,1,19,23,0.13142857142857142,3857.0792069258946,1,0,7,0,0,0,0,0,0,0,0,0,0,2,4.36661778789534,4.4159073112254745,1.838342318484104,0,0,0,0,0,0
112,50,6.224515399374028,0.31029696389888645,1,0,96,0.8571428571428571,33.74434441266444,1,1,19,0,0,0,0,0,0,0,0,0,0,1,4.568559004691857,3.118014316282759,1.752905985962528,0,0,0,0,0,0
